subject,start_s,end_s,video
18,371.54801000000003,391.54701,2
18,394.64801,414.64701,11
18,404.64801,424.64701,11
18,414.64801,434.64701,11
18,424.64801,444.64701,11
18,434.64801,454.64701,11
18,444.64801,464.64701,11
18,454.64801,474.64701,11
18,464.64801,484.64701,11
18,474.64801,494.64701,11
18,484.64801,504.64701,11
18,514.64201,534.64101,8
18,524.64201,544.64101,8
18,534.64201,554.64101,8
18,544.64201,564.64101,8
18,554.64201,574.64101,8
18,564.64201,584.64101,8
18,574.64201,594.64101,8
18,584.64201,604.64101,8
18,594.64201,614.64101,8
18,604.64201,624.64101,8
18,614.64201,634.64101,8
18,624.64201,644.64101,8
18,634.64201,654.64101,8
18,658.39201,678.39101,11
18,668.39201,688.39101,11
18,678.39201,698.39101,11
18,688.39201,708.39101,11
18,698.39201,718.39101,11
18,708.39201,728.39101,11
18,718.39201,738.39101,11
18,728.39201,748.39101,11
18,738.39201,758.39101,11
18,748.39201,768.39101,11
18,778.39701,798.39601,4
18,788.39701,808.39601,4
18,798.39701,818.39601,4
18,808.39701,828.39601,4
18,818.39701,838.39601,4
18,828.39701,848.39601,4
18,838.39701,858.39601,4
18,848.39701,868.39601,4
18,858.39701,878.39601,4
18,868.39701,888.39601,4
18,878.39701,898.39601,4
18,888.39701,908.39601,4
18,898.39701,918.39601,4
18,908.39701,928.39601,4
18,918.39701,938.39601,4
18,938.49701,958.49601,11
18,948.49701,968.49601,11
18,958.49701,978.49601,11
18,968.49701,988.49601,11
18,978.49701,998.49601,11
18,988.49701,1008.49601,11
18,998.49701,1018.49601,11
18,1008.49701,1028.49601,11
18,1018.49701,1038.49601,11
18,1028.49701,1048.49601,11
18,1058.49501,1078.4940100000001,6
18,1068.49501,1088.4940100000001,6
18,1078.49501,1098.4940100000001,6
18,1088.49501,1108.4940100000001,6
18,1098.49501,1118.4940100000001,6
18,1108.49501,1128.4940100000001,6
18,1118.49501,1138.4940100000001,6
18,1128.49501,1148.4940100000001,6
18,1138.49501,1158.4940100000001,6
18,1148.49501,1168.4940100000001,6
18,1158.49501,1178.4940100000001,6
18,1168.49501,1188.4940100000001,6
18,1178.49501,1198.4940100000001,6
18,1205.24501,1225.2440100000001,11
18,1215.24501,1235.2440100000001,11
18,1225.24501,1245.2440100000001,11
18,1235.24501,1255.2440100000001,11
18,1245.24501,1265.2440100000001,11
18,1255.24501,1275.2440100000001,11
18,1265.24501,1285.2440100000001,11
18,1275.24501,1295.2440100000001,11
18,1285.24501,1305.2440100000001,11
18,1295.24501,1315.2440100000001,11
18,1325.24801,1345.24701,1
18,1335.24801,1355.24701,1
18,1345.24801,1365.24701,1
18,1355.24801,1375.24701,1
18,1365.24801,1385.24701,1
18,1375.24801,1395.24701,1
18,1385.24801,1405.24701,1
18,1395.24801,1415.24701,1
18,1405.24801,1425.24701,1
18,1415.24801,1435.24701,1
18,1425.24801,1445.24701,1
18,1435.24801,1455.24701,1
18,1445.24801,1465.24701,1
18,1455.24801,1475.24701,1
18,1465.24801,1485.24701,1
18,1475.24801,1495.24701,1
18,1485.24801,1505.24701,1
18,1510.84801,1530.84701,11
18,1520.84801,1540.84701,11
18,1530.84801,1550.84701,11
18,1540.84801,1560.84701,11
18,1550.84801,1570.84701,11
18,1560.84801,1580.84701,11
18,1570.84801,1590.84701,11
18,1580.84801,1600.84701,11
18,1590.84801,1610.84701,11
18,1600.84801,1620.84701,11
18,1630.84701,1650.84601,3
18,1640.84701,1660.84601,3
18,1650.84701,1670.84601,3
18,1660.84701,1680.84601,3
18,1670.84701,1690.84601,3
18,1680.84701,1700.84601,3
18,1690.84701,1710.84601,3
18,1700.84701,1720.84601,3
18,1710.84701,1730.84601,3
18,1720.84701,1740.84601,3
18,1749.49701,1769.49601,11
18,1759.49701,1779.49601,11
18,1769.49701,1789.49601,11
18,1779.49701,1799.49601,11
18,1789.49701,1809.49601,11
18,1799.49701,1819.49601,11
18,1809.49701,1829.49601,11
18,1819.49701,1839.49601,11
18,1829.49701,1849.49601,11
18,1839.49701,1859.49601,11
18,1869.4940100000001,1889.49301,7
18,1879.4940100000001,1899.49301,7
18,1889.4940100000001,1909.49301,7
18,1899.4940100000001,1919.49301,7
18,1909.4940100000001,1929.49301,7
18,1919.4940100000001,1939.49301,7
18,1929.4940100000001,1949.49301,7
18,1939.4940100000001,1959.49301,7
18,1949.4940100000001,1969.49301,7
18,1959.4940100000001,1979.49301,7
18,1969.4940100000001,1989.49301,7
18,1979.4940100000001,1999.49301,7
18,1989.4940100000001,2009.49301,7
18,1999.4940100000001,2019.49301,7
18,2009.4940100000001,2029.49301,7
18,2019.4940100000001,2039.49301,7
18,2029.4940100000001,2049.49401,7
18,2039.4940100000001,2059.49401,7
18,2066.49401,2086.49301,11
18,2076.49401,2096.49301,11
18,2086.49401,2106.4930099999997,11
18,2096.49401,2116.4930099999997,11
18,2106.49401,2126.4930099999997,11
18,2116.49401,2136.4930099999997,11
18,2126.49401,2146.4930099999997,11
18,2136.49401,2156.4930099999997,11
18,2146.49401,2166.4930099999997,11
18,2156.49401,2176.4930099999997,11
18,2186.49601,2206.4950099999996,5
18,2196.49601,2216.4950099999996,5
18,2206.49601,2226.4950099999996,5
18,2216.49601,2236.4950099999996,5
18,2226.49601,2246.4950099999996,5
18,2236.49601,2256.4950099999996,5
18,2246.49601,2266.4950099999996,5
18,2256.49601,2276.4950099999996,5
18,2266.49601,2286.4950099999996,5
18,2276.49601,2296.4950099999996,5
18,2286.49601,2306.4950099999996,5
18,2296.49601,2316.4950099999996,5
18,2306.49601,2326.4950099999996,5
18,2331.59701,2351.5960099999998,12
18,2341.59701,2361.5960099999998,12
18,2351.59701,2371.5960099999998,12
18,2361.59701,2381.5960099999998,12
18,2371.59701,2391.5960099999998,12
18,2381.59701,2401.5960099999998,12
18,2391.59701,2411.5960099999998,12
18,2401.59701,2421.5960099999998,12
18,2411.59701,2431.5960099999998,12
18,2421.59701,2441.5960099999998,12
19,0.00101,20.001009999999997,10
19,10.00101,30.001009999999997,10
19,20.00201,40.00001,10
19,30.00201,50.00001,10
19,40.00101,60.00001,10
19,50.00101,70.00101,10
19,60.00101,80.00101,10
19,70.00201,90.00101,10
19,80.00201,100.00101,10
19,101.52501,121.52400999999999,11
19,111.52501,131.52401,11
19,121.52501,141.52401,11
19,131.52501,151.52401,11
19,141.52501,161.52401,11
19,151.52501,171.52401,11
19,161.52501,181.52401,11
19,171.52501,191.52401,11
19,181.52501,201.52401,11
19,191.52501,211.52401,11
19,221.54701,241.54601,3
19,231.54701,251.54601,3
19,241.54701,261.54601,3
19,251.54701,271.54601,3
19,261.54701,281.54601,3
19,271.54701,291.54601,3
19,281.54701,301.54601,3
19,291.54701,311.54601,3
19,301.54701,321.54601,3
19,311.54701,331.54601,3
19,340.19701000000003,360.19601,11
19,350.19701000000003,370.19601,11
19,360.19701000000003,380.19601,11
19,370.19701000000003,390.19601,11
19,380.19701000000003,400.19601,11
19,390.19701000000003,410.19601,11
19,400.19701000000003,420.19601,11
19,410.19701000000003,430.19601,11
19,420.19701000000003,440.19601,11
19,430.19701000000003,450.19601,11
19,460.19801,480.19701000000003,1
19,470.19801,490.19701000000003,1
19,480.19801,500.19701000000003,1
19,490.19801,510.19701000000003,1
19,500.19801,520.19801,1
19,510.19801,530.19801,1
19,520.19901,540.19801,1
19,530.19901,550.19801,1
19,540.19901,560.19801,1
19,550.19901,570.19801,1
19,560.19901,580.19801,1
19,570.19901,590.19801,1
19,580.19901,600.19801,1
19,590.19901,610.19801,1
19,600.19901,620.19801,1
19,610.19901,630.19801,1
19,620.19901,640.19801,1
19,645.79801,665.79701,11
19,655.79801,675.79701,11
19,665.79801,685.79701,11
19,675.79801,695.79701,11
19,685.79801,705.79701,11
19,695.79801,715.79701,11
19,705.79801,725.79701,11
19,715.79801,735.79701,11
19,725.79801,745.79701,11
19,735.79801,755.79701,11
19,765.79401,785.79301,7
19,775.79401,795.79301,7
19,785.79401,805.79301,7
19,795.79401,815.79301,7
19,805.79401,825.79301,7
19,815.79401,835.79301,7
19,825.79401,845.79301,7
19,835.79401,855.79301,7
19,845.79401,865.79301,7
19,855.79401,875.79301,7
19,865.79401,885.79301,7
19,875.79401,895.79301,7
19,885.79401,905.79301,7
19,895.79401,915.79301,7
19,905.79401,925.79301,7
19,915.79401,935.79301,7
19,925.79401,945.79301,7
19,935.79401,955.79301,7
19,962.79401,982.79301,11
19,972.79401,992.79301,11
19,982.79401,1002.79301,11
19,992.79401,1012.79301,11
19,1002.79401,1022.79301,11
19,1012.79401,1032.79301,11
19,1022.79401,1042.79301,11
19,1032.79401,1052.79301,11
19,1042.79401,1062.79301,11
19,1052.79401,1072.79301,11
19,1082.79601,1102.79501,5
19,1092.79601,1112.79501,5
19,1102.79601,1122.79501,5
19,1112.79601,1132.79501,5
19,1122.79601,1142.79501,5
19,1132.79601,1152.79501,5
19,1142.79601,1162.79501,5
19,1152.79601,1172.79501,5
19,1162.79601,1182.79501,5
19,1172.79601,1192.79501,5
19,1182.79601,1202.79501,5
19,1192.79601,1212.79501,5
19,1202.79601,1222.79501,5
19,1227.89601,1247.89501,11
19,1237.89601,1257.89501,11
19,1247.89601,1267.89501,11
19,1257.89601,1277.89501,11
19,1267.89601,1287.89501,11
19,1277.89601,1297.89501,11
19,1287.89601,1307.89501,11
19,1297.89601,1317.89501,11
19,1307.89601,1327.89501,11
19,1317.89601,1337.89501,11
19,1347.89701,1367.89601,4
19,1357.89701,1377.89601,4
19,1367.89701,1387.89601,4
19,1377.89701,1397.89601,4
19,1387.89701,1407.89601,4
19,1397.89701,1417.89601,4
19,1407.89701,1427.89601,4
19,1417.89701,1437.89601,4
19,1427.89701,1447.89601,4
19,1437.89701,1457.89601,4
19,1447.89701,1467.89601,4
19,1457.89701,1477.89601,4
19,1467.89701,1487.89601,4
19,1477.89701,1497.89601,4
19,1487.89701,1507.89601,4
19,1507.99701,1527.99601,11
19,1517.99701,1537.99601,11
19,1527.99701,1547.99601,11
19,1537.99701,1557.99601,11
19,1547.99701,1567.99601,11
19,1557.99701,1577.99601,11
19,1567.99701,1587.99601,11
19,1577.99701,1597.99601,11
19,1587.99701,1607.99601,11
19,1597.99701,1617.99601,11
19,1627.99801,1647.99701,2
19,1637.99801,1657.99701,2
19,1647.99801,1667.99701,2
19,1657.99801,1677.99701,2
19,1667.99801,1687.99701,2
19,1677.99801,1697.99701,2
19,1687.99801,1707.99701,2
19,1697.99801,1717.99701,2
19,1707.99801,1727.99701,2
19,1717.99801,1737.99701,2
19,1727.99801,1747.99701,2
19,1737.99801,1757.99701,2
19,1747.99801,1767.99701,2
19,1757.99801,1777.99701,2
19,1767.99801,1787.99701,2
19,1777.99801,1797.99701,2
19,1801.09801,1821.09701,11
19,1811.09801,1831.09701,11
19,1821.09801,1841.09701,11
19,1831.09801,1851.09701,11
19,1841.09801,1861.09701,11
19,1851.09801,1871.09701,11
19,1861.09801,1881.09701,11
19,1871.09801,1891.09701,11
19,1881.09801,1901.09701,11
19,1891.09801,1911.09701,11
19,1921.09501,1941.09401,6
19,1931.09501,1951.09401,6
19,1941.09501,1961.09401,6
19,1951.09501,1971.09401,6
19,1961.09501,1981.09401,6
19,1971.09501,1991.09401,6
19,1981.09501,2001.09401,6
19,1991.09501,2011.09401,6
19,2001.09501,2021.09401,6
19,2011.09501,2031.09401,6
19,2021.09501,2041.09401,6
19,2031.09501,2051.09401,6
19,2041.09501,2061.09401,6
19,2067.84501,2087.84401,11
19,2077.84501,2097.84401,11
19,2087.84501,2107.84401,11
19,2097.84501,2117.84401,11
19,2107.84501,2127.84401,11
19,2117.84501,2137.84401,11
19,2127.84501,2147.84401,11
19,2137.84501,2157.84401,11
19,2147.84501,2167.84401,11
19,2157.84501,2177.84401,11
19,2187.84201,2207.8410099999996,8
19,2197.84201,2217.8410099999996,8
19,2207.84201,2227.8410099999996,8
19,2217.84201,2237.8410099999996,8
19,2227.84201,2247.8410099999996,8
19,2237.84201,2257.8410099999996,8
19,2247.84201,2267.8410099999996,8
19,2257.84201,2277.8410099999996,8
19,2267.84201,2287.8410099999996,8
19,2277.84201,2297.8410099999996,8
19,2287.84201,2307.8410099999996,8
19,2297.84201,2317.8410099999996,8
19,2307.84201,2327.8410099999996,8
19,2331.59401,2351.5930099999996,12
19,2341.59401,2361.5930099999996,12
19,2351.59401,2371.5930099999996,12
19,2361.59401,2381.5930099999996,12
19,2371.59401,2391.5930099999996,12
19,2381.59401,2401.5930099999996,12
19,2391.59401,2411.5930099999996,12
19,2401.59401,2421.5930099999996,12
19,2411.59401,2431.5930099999996,12
19,2421.59401,2441.5930099999996,12
20,0.00101,20.001009999999997,10
20,10.00101,30.001009999999997,10
20,20.00201,40.00001,10
20,30.00201,50.00001,10
20,40.00101,60.00001,10
20,50.00101,70.00101,10
20,60.00101,80.00101,10
20,70.00201,90.00101,10
20,80.00201,100.00101,10
20,101.52501,121.52400999999999,11
20,111.52501,131.52401,11
20,121.52501,141.52401,11
20,131.52501,151.52401,11
20,141.52501,161.52401,11
20,151.52501,171.52401,11
20,161.52501,181.52401,11
20,171.52501,191.52401,11
20,181.52501,201.52401,11
20,191.52501,211.52401,11
20,221.54701,241.54601,4
20,231.54701,251.54601,4
20,241.54701,261.54601,4
20,251.54701,271.54601,4
20,261.54701,281.54601,4
20,271.54701,291.54601,4
20,281.54701,301.54601,4
20,291.54701,311.54601,4
20,301.54701,321.54601,4
20,311.54701,331.54601,4
20,321.54701,341.54601,4
20,331.54701,351.54601,4
20,341.54701,361.54601,4
20,351.54701,371.54601,4
20,361.54701,381.54601,4
20,381.64701,401.64601,11
20,391.64701,411.64601,11
20,401.64701,421.64601,11
20,411.64701,431.64601,11
20,421.64701,441.64601,11
20,431.64701,451.64601,11
20,441.64701,461.64601,11
20,451.64701,471.64601,11
20,461.64701,481.64601,11
20,471.64701,491.64601,11
20,501.64201,521.64101,8
20,511.64201,531.64101,8
20,521.64201,541.64101,8
20,531.64201,551.64101,8
20,541.64201,561.64101,8
20,551.64201,571.64101,8
20,561.64201,581.64101,8
20,571.64201,591.64101,8
20,581.64201,601.64101,8
20,591.64201,611.64101,8
20,601.64201,621.64101,8
20,611.64201,631.64101,8
20,621.64201,641.64101,8
20,645.39201,665.39101,11
20,655.39201,675.39101,11
20,665.39201,685.39101,11
20,675.39201,695.39101,11
20,685.39201,705.39101,11
20,695.39201,715.39101,11
20,705.39201,725.39101,11
20,715.39201,735.39101,11
20,725.39201,745.39101,11
20,735.39201,755.39101,11
20,765.39801,785.39701,2
20,775.39801,795.39701,2
20,785.39801,805.39701,2
20,795.39801,815.39701,2
20,805.39801,825.39701,2
20,815.39801,835.39701,2
20,825.39801,845.39701,2
20,835.39801,855.39701,2
20,845.39801,865.39701,2
20,855.39801,875.39701,2
20,865.39801,885.39701,2
20,875.39801,895.39701,2
20,885.39801,905.39701,2
20,895.39801,915.39701,2
20,905.39801,925.39701,2
20,915.39801,935.39701,2
20,938.49801,958.49701,11
20,948.49801,968.49701,11
20,958.49801,978.49701,11
20,968.49801,988.49701,11
20,978.49801,998.49701,11
20,988.49801,1008.49701,11
20,998.49801,1018.49701,11
20,1008.49801,1028.49701,11
20,1018.49801,1038.49701,11
20,1028.49801,1048.49701,11
20,1058.49501,1078.4940100000001,6
20,1068.49501,1088.4940100000001,6
20,1078.49501,1098.4940100000001,6
20,1088.49501,1108.4940100000001,6
20,1098.49501,1118.4940100000001,6
20,1108.49501,1128.4940100000001,6
20,1118.49501,1138.4940100000001,6
20,1128.49501,1148.4940100000001,6
20,1138.49501,1158.4940100000001,6
20,1148.49501,1168.4940100000001,6
20,1158.49501,1178.4940100000001,6
20,1168.49501,1188.4940100000001,6
20,1178.49501,1198.4940100000001,6
20,1205.24501,1225.2440100000001,11
20,1215.24501,1235.2440100000001,11
20,1225.24501,1245.2440100000001,11
20,1235.24501,1255.2440100000001,11
20,1245.24501,1265.2440100000001,11
20,1255.24501,1275.2440100000001,11
20,1265.24501,1285.2440100000001,11
20,1275.24501,1295.2440100000001,11
20,1285.24501,1305.2440100000001,11
20,1295.24501,1315.2440100000001,11
20,1325.24701,1345.24601,3
20,1335.24701,1355.24601,3
20,1345.24701,1365.24601,3
20,1355.24701,1375.24601,3
20,1365.24701,1385.24601,3
20,1375.24701,1395.24601,3
20,1385.24701,1405.24601,3
20,1395.24701,1415.24601,3
20,1405.24701,1425.24601,3
20,1415.24701,1435.24601,3
20,1443.89701,1463.89601,11
20,1453.89701,1473.89601,11
20,1463.89701,1483.89601,11
20,1473.89701,1493.89601,11
20,1483.89701,1503.89601,11
20,1493.89701,1513.89601,11
20,1503.89701,1523.89601,11
20,1513.89701,1533.89601,11
20,1523.89701,1543.89601,11
20,1533.89701,1553.89601,11
20,1563.89801,1583.89701,1
20,1573.89801,1593.89701,1
20,1583.89801,1603.89701,1
20,1593.89801,1613.89701,1
20,1603.89801,1623.89701,1
20,1613.89801,1633.89701,1
20,1623.89801,1643.89701,1
20,1633.89801,1653.89701,1
20,1643.89801,1663.89701,1
20,1653.89801,1673.89701,1
20,1663.89801,1683.89701,1
20,1673.89801,1693.89701,1
20,1683.89801,1703.89701,1
20,1693.89801,1713.89701,1
20,1703.89801,1723.89701,1
20,1713.89801,1733.89701,1
20,1723.89801,1743.89701,1
20,1749.49801,1769.49701,11
20,1759.49801,1779.49701,11
20,1769.49801,1789.49701,11
20,1779.49801,1799.49701,11
20,1789.49801,1809.49701,11
20,1799.49801,1819.49701,11
20,1809.49801,1829.49701,11
20,1819.49801,1839.49701,11
20,1829.49801,1849.49701,11
20,1839.49801,1859.49701,11
20,1869.49601,1889.49501,5
20,1879.49601,1899.49501,5
20,1889.49601,1909.49501,5
20,1899.49601,1919.49501,5
20,1909.49601,1929.49501,5
20,1919.49601,1939.49501,5
20,1929.49601,1949.49501,5
20,1939.49601,1959.49501,5
20,1949.49601,1969.49501,5
20,1959.49601,1979.49501,5
20,1969.49601,1989.49501,5
20,1979.49601,1999.49501,5
20,1989.49601,2009.49501,5
20,2014.59601,2034.59501,11
20,2024.59601,2044.59501,11
20,2034.59601,2054.59501,11
20,2044.59601,2064.59501,11
20,2054.59601,2074.59501,11
20,2064.59601,2084.59501,11
20,2074.59601,2094.59501,11
20,2084.59601,2104.5960099999998,11
20,2094.59601,2114.5960099999998,11
20,2104.59701,2124.5960099999998,11
20,2134.59401,2154.5930099999996,7
20,2144.59401,2164.5930099999996,7
20,2154.59401,2174.5930099999996,7
20,2164.59401,2184.5930099999996,7
20,2174.59401,2194.5930099999996,7
20,2184.59401,2204.5930099999996,7
20,2194.59401,2214.5930099999996,7
20,2204.59401,2224.5930099999996,7
20,2214.59401,2234.5930099999996,7
20,2224.59401,2244.5930099999996,7
20,2234.59401,2254.5930099999996,7
20,2244.59401,2264.5930099999996,7
20,2254.59401,2274.5930099999996,7
20,2264.59401,2284.5930099999996,7
20,2274.59401,2294.5930099999996,7
20,2284.59401,2304.5930099999996,7
20,2294.59401,2314.5930099999996,7
20,2304.59401,2324.5930099999996,7
20,2331.59501,2351.59401,12
20,2341.59501,2361.59401,12
20,2351.59501,2371.59401,12
20,2361.59501,2381.59401,12
20,2371.59501,2391.59401,12
20,2381.59501,2401.59401,12
20,2391.59501,2411.59401,12
20,2401.59501,2421.59401,12
20,2411.59501,2431.59401,12
20,2421.59501,2441.59401,12
21,0.00101,20.001009999999997,10
21,10.00101,30.001009999999997,10
21,20.00201,40.00001,10
21,30.00201,50.00001,10
21,40.00101,60.00001,10
21,50.00101,70.00101,10
21,60.00101,80.00101,10
21,70.00201,90.00101,10
21,80.00201,100.00101,10
21,101.52501,121.52400999999999,11
21,111.52501,131.52401,11
21,121.52501,141.52401,11
21,131.52501,151.52401,11
21,141.52501,161.52401,11
21,151.52501,171.52401,11
21,161.52501,181.52401,11
21,171.52501,191.52401,11
21,181.52501,201.52401,11
21,191.52501,211.52401,11
21,221.54801,241.54701,1
21,231.54801,251.54701,1
21,241.54801,261.54701,1
21,251.54801,271.54701,1
21,261.54801000000003,281.54701,1
21,271.54801000000003,291.54701,1
21,281.54801000000003,301.54701,1
21,291.54801000000003,311.54701,1
21,301.54801000000003,321.54701,1
21,311.54801000000003,331.54701,1
21,321.54801000000003,341.54701,1
21,331.54801000000003,351.54701,1
21,341.54801000000003,361.54701,1
21,351.54801000000003,371.54701,1
21,361.54801000000003,381.54701,1
21,371.54801000000003,391.54701,1
21,381.54801000000003,401.54701,1
21,407.14801,427.14701,11
21,417.14801,437.14701,11
21,427.14801,447.14701,11
21,437.14801,457.14701,11
21,447.14801,467.14701,11
21,457.14801,477.14701,11
21,467.14801,487.14701,11
21,477.14801,497.14701,11
21,487.14801,507.14701,11
21,497.14801,517.14701,11
21,527.14601,547.14501,5
21,537.14601,557.14501,5
21,547.14601,567.14501,5
21,557.14601,577.14501,5
21,567.14601,587.14501,5
21,577.14601,597.14501,5
21,587.14601,607.14501,5
21,597.14601,617.14501,5
21,607.14601,627.14501,5
21,617.14601,637.14501,5
21,627.14601,647.14501,5
21,637.14601,657.14501,5
21,647.14601,667.14501,5
21,672.24601,692.24501,11
21,682.24601,702.24501,11
21,692.24601,712.24501,11
21,702.24601,722.24501,11
21,712.24601,732.24501,11
21,722.24601,742.24501,11
21,732.24601,752.24501,11
21,742.24601,762.24501,11
21,752.24601,772.24501,11
21,762.24601,782.24501,11
21,792.24701,812.24601,3
21,802.24701,822.24601,3
21,812.24701,832.24601,3
21,822.24701,842.24601,3
21,832.24701,852.24601,3
21,842.24701,862.24601,3
21,852.24701,872.24601,3
21,862.24701,882.24601,3
21,872.24701,892.24601,3
21,882.24701,902.24601,3
21,910.89701,930.89601,11
21,920.89701,940.89601,11
21,930.89701,950.89601,11
21,940.89701,960.89601,11
21,950.89701,970.89601,11
21,960.89701,980.89601,11
21,970.89701,990.89601,11
21,980.89701,1000.89601,11
21,990.89701,1010.89601,11
21,1000.89701,1020.89601,11
21,1030.89401,1050.89301,7
21,1040.89401,1060.89301,7
21,1050.89401,1070.89301,7
21,1060.89401,1080.89301,7
21,1070.89401,1090.89301,7
21,1080.89401,1100.89301,7
21,1090.89401,1110.89301,7
21,1100.89401,1120.89301,7
21,1110.89401,1130.89301,7
21,1120.89401,1140.89301,7
21,1130.89401,1150.89301,7
21,1140.89401,1160.89301,7
21,1150.89401,1170.89301,7
21,1160.89401,1180.89301,7
21,1170.89401,1190.89301,7
21,1180.89401,1200.89301,7
21,1190.89401,1210.89301,7
21,1200.89401,1220.89301,7
21,1227.89401,1247.89301,11
21,1237.89401,1257.89301,11
21,1247.89401,1267.89301,11
21,1257.89401,1277.89301,11
21,1267.89401,1287.89301,11
21,1277.89401,1297.89301,11
21,1287.89401,1307.89301,11
21,1297.89401,1317.89301,11
21,1307.89401,1327.89301,11
21,1317.89401,1337.89301,11
21,1347.89501,1367.89401,6
21,1357.89501,1377.89401,6
21,1367.89501,1387.89401,6
21,1377.89501,1397.89401,6
21,1387.89501,1407.89401,6
21,1397.89501,1417.89401,6
21,1407.89501,1427.89401,6
21,1417.89501,1437.89401,6
21,1427.89501,1447.89401,6
21,1437.89501,1457.89401,6
21,1447.89501,1467.89401,6
21,1457.89501,1477.89401,6
21,1467.89501,1487.89401,6
21,1494.64501,1514.64401,11
21,1504.64501,1524.64401,11
21,1514.64501,1534.64401,11
21,1524.64501,1544.64401,11
21,1534.64501,1554.64401,11
21,1544.64501,1564.64401,11
21,1554.64501,1574.64401,11
21,1564.64501,1584.64401,11
21,1574.64501,1594.64401,11
21,1584.64501,1604.64401,11
21,1614.64701,1634.64601,4
21,1624.64701,1644.64601,4
21,1634.64701,1654.64601,4
21,1644.64701,1664.64601,4
21,1654.64701,1674.64601,4
21,1664.64701,1684.64601,4
21,1674.64701,1694.64601,4
21,1684.64701,1704.64601,4
21,1694.64701,1714.64601,4
21,1704.64701,1724.64601,4
21,1714.64701,1734.64601,4
21,1724.64701,1744.64601,4
21,1734.64701,1754.64601,4
21,1744.64701,1764.64601,4
21,1754.64701,1774.64601,4
21,1774.74701,1794.74601,11
21,1784.74701,1804.74601,11
21,1794.74701,1814.74601,11
21,1804.74701,1824.74601,11
21,1814.74701,1834.74601,11
21,1824.74701,1844.74601,11
21,1834.74701,1854.74601,11
21,1844.74701,1864.74601,11
21,1854.74701,1874.74601,11
21,1864.74701,1884.74601,11
21,1894.74801,1914.74701,2
21,1904.74801,1924.74701,2
21,1914.74801,1934.74701,2
21,1924.74801,1944.74701,2
21,1934.74801,1954.74701,2
21,1944.74801,1964.74701,2
21,1954.74801,1974.74701,2
21,1964.74801,1984.74701,2
21,1974.74801,1994.74701,2
21,1984.74801,2004.74701,2
21,1994.74801,2014.74701,2
21,2004.74801,2024.74701,2
21,2014.74801,2034.74701,2
21,2024.74801,2044.74701,2
21,2034.74801,2054.74801,2
21,2044.74801,2064.74801,2
21,2067.84801,2087.84701,11
21,2077.84801,2097.8480099999997,11
21,2087.84801,2107.8480099999997,11
21,2097.84901,2117.8480099999997,11
21,2107.84901,2127.8480099999997,11
21,2117.84901,2137.8480099999997,11
21,2127.84901,2147.8480099999997,11
21,2137.84901,2157.8480099999997,11
21,2147.84901,2167.8480099999997,11
21,2157.84901,2177.8480099999997,11
21,2187.84201,2207.8410099999996,8
21,2197.84201,2217.8410099999996,8
21,2207.84201,2227.8410099999996,8
21,2217.84201,2237.8410099999996,8
21,2227.84201,2247.8410099999996,8
21,2237.84201,2257.8410099999996,8
21,2247.84201,2267.8410099999996,8
21,2257.84201,2277.8410099999996,8
21,2267.84201,2287.8410099999996,8
21,2277.84201,2297.8410099999996,8
21,2287.84201,2307.8410099999996,8
21,2297.84201,2317.8410099999996,8
21,2307.84201,2327.8410099999996,8
21,2331.59401,2351.5930099999996,12
21,2341.59401,2361.5930099999996,12
21,2351.59401,2371.5930099999996,12
21,2361.59401,2381.5930099999996,12
21,2371.59401,2391.5930099999996,12
21,2381.59401,2401.5930099999996,12
21,2391.59401,2411.5930099999996,12
21,2401.59401,2421.5930099999996,12
21,2411.59401,2431.5930099999996,12
21,2421.59401,2441.5930099999996,12
22,1e-05,19.99901,10
22,10.00001,29.99901,10
22,20.00001,39.999010000000006,10
22,30.00001,49.999010000000006,10
22,40.00001,59.999010000000006,10
22,50.00001,70.00000999999999,10
22,60.00001,80.00000999999999,10
22,70.00101,90.00000999999999,10
22,80.00101,100.00000999999999,10
22,101.52501,121.52400999999999,11
22,111.52501,131.52401,11
22,121.52501,141.52401,11
22,131.52501,151.52401,11
22,141.52501,161.52401,11
22,151.52501,171.52401,11
22,161.52501,181.52401,11
22,171.52501,191.52401,11
22,181.52501,201.52401,11
22,191.52501,211.52401,11
22,221.54801,241.54701,2
22,231.54801,251.54701,2
22,241.54801,261.54701,2
22,251.54801,271.54701,2
22,261.54801000000003,281.54701,2
22,271.54801000000003,291.54701,2
22,281.54801000000003,301.54701,2
22,291.54801000000003,311.54701,2
22,301.54801000000003,321.54701,2
22,311.54801000000003,331.54701,2
22,321.54801000000003,341.54701,2
22,331.54801000000003,351.54701,2
22,341.54801000000003,361.54701,2
22,351.54801000000003,371.54701,2
22,361.54801000000003,381.54701,2
22,371.54801000000003,391.54701,2
22,394.64801,414.64701,11
22,404.64801,424.64701,11
22,414.64801,434.64701,11
22,424.64801,444.64701,11
22,434.64801,454.64701,11
22,444.64801,464.64701,11
22,454.64801,474.64701,11
22,464.64801,484.64701,11
22,474.64801,494.64701,11
22,484.64801,504.64701,11
22,514.64201,534.64101,8
22,524.64201,544.64101,8
22,534.64201,554.64101,8
22,544.64201,564.64101,8
22,554.64201,574.64101,8
22,564.64201,584.64101,8
22,574.64201,594.64101,8
22,584.64201,604.64101,8
22,594.64201,614.64101,8
22,604.64201,624.64101,8
22,614.64201,634.64101,8
